1040.06	1040.26	s
1040.26	1040.45	s
1040.45	1040.64	s
1040.64	1040.83	s
1040.83	1041.02	s
1041.02	1041.22	s
1041.22	1041.41	s
1041.41	1041.6	s
1041.6	1041.79	s
1041.79	1041.98	s
1041.98	1042.18	s
1042.18	1042.37	s
1042.37	1042.56	s
1042.56	1042.75	s
1042.75	1042.94	s
1042.94	1043.14	s
1043.14	1043.33	s
1043.33	1043.52	s
1043.52	1043.71	s
1043.71	1043.9	s
1043.9	1044.1	s
1044.1	1044.29	s
1044.29	1044.48	s
1044.48	1044.67	s
1044.67	1044.86	s
1044.86	1045.06	s
1045.06	1045.25	s
1045.25	1045.44	s
1045.44	1045.63	s
1045.63	1045.82	s
1045.82	1046.02	s
1046.02	1046.21	s
1046.21	1046.4	s
1046.4	1046.59	s
1046.59	1046.78	s
1046.78	1046.98	s
1046.98	1047.17	s
1047.17	1047.36	s
1047.36	1047.55	s
1047.55	1047.74	s
1047.74	1047.94	s
1047.94	1048.13	s
1048.13	1048.32	s
1048.32	1048.51	s
1048.51	1048.7	s
1048.7	1048.9	s
1048.9	1049.09	s
1049.09	1049.28	s
1049.28	1049.47	s
1049.47	1049.66	s
1049.66	1049.86	s
1049.86	1050.05	s
1050.05	1050.24	s
1050.24	1050.43	s
1050.43	1050.62	s
1050.62	1050.82	s
1050.82	1051.01	s
1051.01	1051.2	s
1051.2	1051.39	s
1051.39	1051.58	s
1051.58	1051.78	s
1051.78	1051.97	s
1051.97	1052.16	s
1052.16	1052.35	s
1052.35	1052.54	s
1052.54	1052.74	s
1052.74	1052.93	s
1052.93	1053.12	s
1053.12	1053.31	s
1053.31	1053.5	s
1053.5	1053.7	s
1053.7	1053.89	s
1053.89	1054.08	s
1054.08	1054.27	s
1054.27	1054.46	s
1054.46	1054.66	s
1054.66	1054.85	s
1054.85	1055.04	s
1055.04	1055.23	s
1055.23	1055.42	s
1055.42	1055.62	s
1055.62	1055.81	s
1055.81	1056.0	s
1056.0	1056.19	s
1056.19	1056.38	s
1056.38	1056.58	s
1056.58	1056.77	s
1056.77	1056.96	s
1056.96	1057.15	s
1057.15	1057.34	s
1057.34	1057.54	s
1057.54	1057.73	s
1057.73	1057.92	s
1057.92	1058.11	s
1058.11	1058.3	s
1058.3	1058.5	s
1058.5	1058.69	s
1058.69	1058.88	s
1058.88	1059.07	s
1059.07	1059.26	s
1059.26	1059.46	s
1059.46	1059.65	s
1059.65	1059.84	s
1059.84	1060.03	s
1060.03	1060.22	s
1060.22	1060.42	s
1060.42	1060.61	s
1060.61	1060.8	s
1060.8	1060.99	s
1060.99	1061.18	s
1061.18	1061.38	s
1061.38	1061.57	s
1061.57	1061.76	s
1061.76	1061.95	s
1061.95	1062.14	s
1062.14	1062.34	s
1062.34	1062.53	s
1062.53	1062.72	s
1062.72	1062.91	s
1062.91	1063.1	s
1063.1	1063.3	s
1063.3	1063.49	s
1063.49	1063.68	s
1063.68	1063.87	s
1063.87	1064.06	s
1064.06	1064.26	s
1064.26	1064.45	s
1064.45	1064.64	s
1064.64	1064.83	s
1064.83	1065.02	s
1065.02	1065.22	s
1065.22	1065.41	s
1065.41	1065.6	s
1065.6	1065.79	s
1065.79	1065.98	s
1065.98	1066.18	s
1066.18	1066.37	s
1066.37	1066.56	s
1066.56	1066.75	s
1066.75	1066.94	s
1066.94	1067.14	s
1067.14	1067.33	s
1067.33	1067.52	s
1067.52	1067.71	s
1067.71	1067.9	s
1067.9	1068.1	s
1068.1	1068.29	s
1068.29	1068.48	s
1068.48	1068.67	s
1068.67	1068.86	s
1068.86	1069.06	s
1069.06	1069.25	s
1069.25	1069.44	s
1069.44	1069.63	s
1069.63	1069.82	s
1069.82	1070.02	s
1070.02	1070.21	s
1070.21	1070.4	s
1070.4	1070.59	s
1070.59	1070.78	s
1070.78	1070.98	s
1070.98	1071.17	s
1071.17	1071.36	s
1071.36	1071.55	s
1071.55	1071.74	s
1071.74	1071.94	s
1071.94	1072.13	s
1072.13	1072.32	s
1072.32	1072.51	s
1072.51	1072.7	s
1072.7	1072.9	s
1072.9	1073.09	s
1073.09	1073.28	s
1074.43	1074.62	s
1074.62	1074.82	s
1074.82	1075.01	s
1075.01	1075.2	s
1075.2	1075.39	s
1075.39	1075.58	s
1075.58	1075.78	s
1075.78	1075.97	s
1075.97	1076.16	s
1076.16	1076.35	s
1076.35	1076.54	s
1076.54	1076.74	s
1076.74	1076.93	s
1076.93	1077.12	s
1077.12	1077.31	s
1077.31	1077.5	s
1077.5	1077.7	s
1077.7	1077.89	s
1077.89	1078.08	s
1078.08	1078.27	s
1078.27	1078.46	s
1078.46	1078.66	s
1078.66	1078.85	s
1078.85	1079.04	s
1079.04	1079.23	s
1079.23	1079.42	s
1079.42	1079.62	s
1079.62	1079.81	s
1079.81	1080.0	s
1080.0	1080.19	s
1080.19	1080.38	s
1080.38	1080.58	s
1080.58	1080.77	s
1080.77	1080.96	s
1080.96	1081.15	s
1081.15	1081.34	s
1081.34	1081.54	s
1081.54	1081.73	s
1081.73	1081.92	s
1081.92	1082.11	s
1082.11	1082.3	s
1082.3	1082.5	s
1082.5	1082.69	s
1082.69	1082.88	s
1082.88	1083.07	s
1083.07	1083.26	s
1083.26	1083.46	s
1084.03	1084.22	s
1084.22	1084.42	s
1084.42	1084.61	s
1084.61	1084.8	s
1084.8	1084.99	s
1084.99	1085.18	s
1085.18	1085.38	s
1085.38	1085.57	s
1085.57	1085.76	s
1085.76	1085.95	s
1085.95	1086.14	s
1086.14	1086.34	s
1086.34	1086.53	s
1086.53	1086.72	s
1086.72	1086.91	s
1086.91	1087.1	s
1087.1	1087.3	s
1087.3	1087.49	s
1087.49	1087.68	s
1087.68	1087.87	s
1087.87	1088.06	s
1088.06	1088.26	s
1088.26	1088.45	s
1088.45	1088.64	s
1088.64	1088.83	s
1089.22	1089.41	s
1089.41	1089.6	s
1089.6	1089.79	s
1089.79	1089.98	s
1089.98	1090.18	s
1090.18	1090.37	s
1090.37	1090.56	s
1090.56	1090.75	s
1090.75	1090.94	s
1090.94	1091.14	s
1091.14	1091.33	s
1091.33	1091.52	s
1091.52	1091.71	s
1091.71	1091.9	s
1091.9	1092.1	s
1092.1	1092.29	s
1092.29	1092.48	s
1092.48	1092.67	s
1092.67	1092.86	s
1092.86	1093.06	s
1093.06	1093.25	s
1093.25	1093.44	s
1093.44	1093.63	s
1093.63	1093.82	s
1093.82	1094.02	s
1094.02	1094.21	s
1094.21	1094.4	s
1094.4	1094.59	s
1094.59	1094.78	s
1094.78	1094.98	s
1094.98	1095.17	s
1095.17	1095.36	s
1095.36	1095.55	s
1095.55	1095.74	s
1095.74	1095.94	s
1095.94	1096.13	s
1096.13	1096.32	s
1096.32	1096.51	s
1096.51	1096.7	s
1096.7	1096.9	s
1096.9	1097.09	s
1097.09	1097.28	s
1097.28	1097.47	s
1097.47	1097.66	s
1097.66	1097.86	s
1097.86	1098.05	s
1098.05	1098.24	s
1098.24	1098.43	s
1098.43	1098.62	s
1098.62	1098.82	s
1098.82	1099.01	s
1099.01	1099.2	s
1099.2	1099.39	s
1099.97	1100.16	s
1100.16	1100.35	s
1100.35	1100.54	s
1100.54	1100.74	s
1100.74	1100.93	s
1100.93	1101.12	s
1101.12	1101.31	s
1101.31	1101.5	s
1101.5	1101.7	s
1101.7	1101.89	s
1101.89	1102.08	s
1102.08	1102.27	s
1102.27	1102.46	s
1102.46	1102.66	s
1102.66	1102.85	s
1102.85	1103.04	s
1103.04	1103.23	s
1103.23	1103.42	s
1103.42	1103.62	s
1103.62	1103.81	s
1103.81	1104.0	s
1104.0	1104.19	s
1104.19	1104.38	s
1104.38	1104.58	s
1104.58	1104.77	s
1104.77	1104.96	s
1104.96	1105.15	s
1105.15	1105.34	s
1105.34	1105.54	s
1105.54	1105.73	s
1105.73	1105.92	s
1105.92	1106.11	s
1106.11	1106.3	s
1106.3	1106.5	s
1106.5	1106.69	s
1106.69	1106.88	s
1106.88	1107.07	s
1107.07	1107.26	s
1107.26	1107.46	s
1107.46	1107.65	s
1107.65	1107.84	s
1107.84	1108.03	s
1108.03	1108.22	s
1108.22	1108.42	s
1108.42	1108.61	s
1108.61	1108.8	s
1108.8	1108.99	s
1108.99	1109.18	s
1109.18	1109.38	s
1109.38	1109.57	s
1109.57	1109.76	s
1109.76	1109.95	s
1109.95	1110.14	s
1110.14	1110.34	s
1110.34	1110.53	s
1110.53	1110.72	s
1110.72	1110.91	s
1110.91	1111.1	s
1111.1	1111.3	s
1111.3	1111.49	s
1111.49	1111.68	s
1111.68	1111.87	s
1111.87	1112.06	s
1112.06	1112.26	s
1112.26	1112.45	s
1112.45	1112.64	s
1112.64	1112.83	s
1112.83	1113.02	s
1113.02	1113.22	s
1113.22	1113.41	s
1113.41	1113.6	s
1113.6	1113.79	s
1113.79	1113.98	s
1113.98	1114.18	s
1114.18	1114.37	s
1114.37	1114.56	s
1114.56	1114.75	s
1114.75	1114.94	s
1114.94	1115.14	s
1115.14	1115.33	s
1115.33	1115.52	s
1115.52	1115.71	s
1115.71	1115.9	s
1115.9	1116.1	s
1116.1	1116.29	s
1117.63	1117.82	s
1117.82	1118.02	s
1118.02	1118.21	s
1118.21	1118.4	s
1118.4	1118.59	s
1118.59	1118.78	s
1118.78	1118.98	s
1118.98	1119.17	s
1119.17	1119.36	s
1119.36	1119.55	s
1119.55	1119.74	s
1119.74	1119.94	s
1119.94	1120.13	s
1120.13	1120.32	s
1120.32	1120.51	s
1120.51	1120.7	s
1120.7	1120.9	s
1120.9	1121.09	s
1121.09	1121.28	s
1121.28	1121.47	s
1121.47	1121.66	s
1121.66	1121.86	s
1121.86	1122.05	s
1122.05	1122.24	s
1122.24	1122.43	s
1122.43	1122.62	s
1122.62	1122.82	s
1122.82	1123.01	s
1123.01	1123.2	s
1123.2	1123.39	s
1123.39	1123.58	s
1123.58	1123.78	s
1123.78	1123.97	s
1123.97	1124.16	s
1124.16	1124.35	s
1124.35	1124.54	s
1124.54	1124.74	s
1124.74	1124.93	s
1124.93	1125.12	s
1125.12	1125.31	s
1125.31	1125.5	s
1125.5	1125.7	s
1125.7	1125.89	s
1125.89	1126.08	s
1126.08	1126.27	s
1126.27	1126.46	s
1126.46	1126.66	s
1126.66	1126.85	s
1126.85	1127.04	s
1127.04	1127.23	s
1127.23	1127.42	s
1127.42	1127.62	s
1127.62	1127.81	s
1127.81	1128.0	s
1128.0	1128.19	s
1128.19	1128.38	s
1128.38	1128.58	s
1138.37	1138.56	s
1138.56	1138.75	s
1138.75	1138.94	s
1138.94	1139.14	s
1152.58	1152.77	m
1152.77	1152.96	m
1152.96	1153.15	m
1153.15	1153.34	m
1153.34	1153.54	m
1153.54	1153.73	m
1153.73	1153.92	m
1153.92	1154.11	m
1154.11	1154.3	m
1154.3	1154.5	m
1154.5	1154.69	m
1154.69	1154.88	m
1154.88	1155.07	m
1155.07	1155.26	m
1155.26	1155.46	m
1155.46	1155.65	m
1155.65	1155.84	m
1155.84	1156.03	m
1156.03	1156.22	m
1156.22	1156.42	m
1156.42	1156.61	m
1156.61	1156.8	m
1156.8	1156.99	m
1156.99	1157.18	m
1157.18	1157.38	m
1157.38	1157.57	m
1157.57	1157.76	m
1157.76	1157.95	m
1157.95	1158.14	m
1158.14	1158.34	m
1158.34	1158.53	m
1158.53	1158.72	m
1158.72	1158.91	m
1158.91	1159.1	m
1159.1	1159.3	m
1159.3	1159.49	m
1159.49	1159.68	m
1159.68	1159.87	m
1159.87	1160.06	m
1160.06	1160.26	m
1160.26	1160.45	m
1160.45	1160.64	m
1160.64	1160.83	m
1160.83	1161.02	m
1161.02	1161.22	m
1161.22	1161.41	m
1161.41	1161.6	m
1161.6	1161.79	m
1161.79	1161.98	m
1161.98	1162.18	m
1162.18	1162.37	m
1162.37	1162.56	m
1162.56	1162.75	m
1162.75	1162.94	m
1162.94	1163.14	m
1163.14	1163.33	m
1163.33	1163.52	m
1163.52	1163.71	m
1163.71	1163.9	m
1163.9	1164.1	m
1164.1	1164.29	m
1164.29	1164.48	m
1164.48	1164.67	m
1164.67	1164.86	m
1164.86	1165.06	m
1165.06	1165.25	m
1165.25	1165.44	m
1165.44	1165.63	m
1165.63	1165.82	m
1165.63	1165.82	s
1165.82	1166.02	m
1165.82	1166.02	s
1166.02	1166.21	m
1166.02	1166.21	s
1166.21	1166.4	m
1166.21	1166.4	s
1166.4	1166.59	m
1166.4	1166.59	s
1166.59	1166.78	m
1166.59	1166.78	s
1166.78	1166.98	m
1166.98	1167.17	m
1167.17	1167.36	m
1167.36	1167.55	m
1167.55	1167.74	m
1167.74	1167.94	m
1167.94	1168.13	m
1168.13	1168.32	m
1168.32	1168.51	m
1168.51	1168.7	m
1168.7	1168.9	m
1168.7	1168.9	s
1168.9	1169.09	m
1168.9	1169.09	s
1169.09	1169.28	m
1169.09	1169.28	s
1169.28	1169.47	m
1169.28	1169.47	s
1169.47	1169.66	m
1169.47	1169.66	s
1169.66	1169.86	m
1169.66	1169.86	s
1169.86	1170.05	m
1169.86	1170.05	s
1170.05	1170.24	m
1170.05	1170.24	s
1170.24	1170.43	m
1170.24	1170.43	s
1170.43	1170.62	m
1170.62	1170.82	m
1170.82	1171.01	m
1171.01	1171.2	m
1171.2	1171.39	m
1171.39	1171.58	m
1171.58	1171.78	m
1171.78	1171.97	m
1171.97	1172.16	m
1172.16	1172.35	m
1172.35	1172.54	m
1172.54	1172.74	m
1172.74	1172.93	m
1172.74	1172.93	s
1172.93	1173.12	m
1172.93	1173.12	s
1173.12	1173.31	m
1173.12	1173.31	s
1173.31	1173.5	m
1173.31	1173.5	s
1173.5	1173.7	m
1173.5	1173.7	s
1173.7	1173.89	m
1173.7	1173.89	s
1173.89	1174.08	m
1173.89	1174.08	s
1174.08	1174.27	m
1174.27	1174.46	m
1174.46	1174.66	m
1174.66	1174.85	m
1174.85	1175.04	m
1175.04	1175.23	m
1175.23	1175.42	m
1175.42	1175.62	m
1175.62	1175.81	m
1175.81	1176.0	m
1176.0	1176.19	m
1176.19	1176.38	m
1176.38	1176.58	m
1176.58	1176.77	m
1176.77	1176.96	m
1176.77	1176.96	s
1176.96	1177.15	m
1176.96	1177.15	s
1177.15	1177.34	m
1177.15	1177.34	s
1177.34	1177.54	m
1177.34	1177.54	s
1177.54	1177.73	m
1177.54	1177.73	s
1177.73	1177.92	m
1177.73	1177.92	s
1177.92	1178.11	m
1177.92	1178.11	s
1178.11	1178.3	m
1178.11	1178.3	s
1178.3	1178.5	m
1178.3	1178.5	s
1178.5	1178.69	m
1178.5	1178.69	s
1178.69	1178.88	m
1178.69	1178.88	s
1178.88	1179.07	m
1179.07	1179.26	m
1179.26	1179.46	m
1179.46	1179.65	m
1179.65	1179.84	m
1179.84	1180.03	m
1180.03	1180.22	m
1180.22	1180.42	m
1180.42	1180.61	m
1180.61	1180.8	m
1180.8	1180.99	m
1180.99	1181.18	m
1181.18	1181.38	m
1181.18	1181.38	s
1181.38	1181.57	m
1181.38	1181.57	s
1181.57	1181.76	m
1181.57	1181.76	s
1181.76	1181.95	m
1181.76	1181.95	s
1181.95	1182.14	m
1182.14	1182.34	m
1182.34	1182.53	m
1182.53	1182.72	m
1182.72	1182.91	m
1182.91	1183.1	m
1183.1	1183.3	m
1183.3	1183.49	m
1183.49	1183.68	m
1183.68	1183.87	m
1183.87	1184.06	m
1184.06	1184.26	m
1184.26	1184.45	m
1184.45	1184.64	m
1184.64	1184.83	m
1184.83	1185.02	m
1185.02	1185.22	m
1185.22	1185.41	m
1185.41	1185.6	m
1185.6	1185.79	m
1185.79	1185.98	m
1185.98	1186.18	m
1186.18	1186.37	m
1186.37	1186.56	m
1186.56	1186.75	m
1186.56	1186.75	s
1186.75	1186.94	m
1186.75	1186.94	s
1186.94	1187.14	m
1187.14	1187.33	m
1187.14	1187.33	s
1187.33	1187.52	m
1187.33	1187.52	s
1187.52	1187.71	m
1187.52	1187.71	s
1187.71	1187.9	m
1187.71	1187.9	s
1187.9	1188.1	m
1187.9	1188.1	s
1188.1	1188.29	m
1188.1	1188.29	s
1188.29	1188.48	m
1188.29	1188.48	s
1188.48	1188.67	m
1188.48	1188.67	s
1188.67	1188.86	m
1188.67	1188.86	s
1188.86	1189.06	m
1188.86	1189.06	s
1189.06	1189.25	m
1189.06	1189.25	s
1189.25	1189.44	m
1189.25	1189.44	s
1189.44	1189.63	m
1189.44	1189.63	s
1189.63	1189.82	m
1189.63	1189.82	s
1189.82	1190.02	m
1189.82	1190.02	s
1190.02	1190.21	m
1190.02	1190.21	s
1190.21	1190.4	m
1190.21	1190.4	s
1190.4	1190.59	m
1190.4	1190.59	s
1190.59	1190.78	m
1190.59	1190.78	s
1190.78	1190.98	m
1190.78	1190.98	s
1190.98	1191.17	m
1190.98	1191.17	s
1191.17	1191.36	m
1191.17	1191.36	s
1191.36	1191.55	m
1191.36	1191.55	s
1191.55	1191.74	m
1191.55	1191.74	s
1191.74	1191.94	m
1191.74	1191.94	s
1191.94	1192.13	m
1191.94	1192.13	s
1192.13	1192.32	m
1192.13	1192.32	s
1192.32	1192.51	m
1192.32	1192.51	s
1192.51	1192.7	m
1192.51	1192.7	s
1192.7	1192.9	m
1192.7	1192.9	s
1192.9	1193.09	m
1192.9	1193.09	s
1193.09	1193.28	m
1193.09	1193.28	s
1193.28	1193.47	m
1193.28	1193.47	s
1193.47	1193.66	m
1193.47	1193.66	s
1193.66	1193.86	m
1193.66	1193.86	s
1193.86	1194.05	m
1193.86	1194.05	s
1194.05	1194.24	m
1194.05	1194.24	s
1194.24	1194.43	m
1194.24	1194.43	s
1194.43	1194.62	m
1194.43	1194.62	s
1194.62	1194.82	m
1194.62	1194.82	s
1194.82	1195.01	m
1194.82	1195.01	s
1195.01	1195.2	m
1195.01	1195.2	s
1195.2	1195.39	m
1195.2	1195.39	s
1195.39	1195.58	m
1195.39	1195.58	s
1195.58	1195.78	m
1195.58	1195.78	s
1195.78	1195.97	m
1195.78	1195.97	s
1195.97	1196.16	m
1195.97	1196.16	s
1196.16	1196.35	m
1196.16	1196.35	s
1196.35	1196.54	m
1196.35	1196.54	s
1196.54	1196.74	m
1196.54	1196.74	s
1196.74	1196.93	m
1196.74	1196.93	s
1196.93	1197.12	m
1196.93	1197.12	s
1197.12	1197.31	m
1197.12	1197.31	s
1197.31	1197.5	m
1197.31	1197.5	s
1197.5	1197.7	m
1197.5	1197.7	s
1197.7	1197.89	m
1197.7	1197.89	s
1197.89	1198.08	m
1197.89	1198.08	s
1198.08	1198.27	m
1198.08	1198.27	s
1198.27	1198.46	m
1198.27	1198.46	s
1198.46	1198.66	m
1198.46	1198.66	s
1198.66	1198.85	m
1198.66	1198.85	s
1198.85	1199.04	m
1198.85	1199.04	s
1199.04	1199.23	m
1199.04	1199.23	s
1199.23	1199.42	m
1199.23	1199.42	s
1199.42	1199.62	m
1199.42	1199.62	s
1199.62	1199.81	m
1199.62	1199.81	s
1199.81	1200.0	m
1199.81	1200.0	s
1200.0	1200.19	m
1200.0	1200.19	s
1200.19	1200.38	m
1200.19	1200.38	s
1200.38	1200.58	m
1200.38	1200.58	s
1200.58	1200.77	m
1200.58	1200.77	s
1200.77	1200.96	m
1200.77	1200.96	s
1200.96	1201.15	m
1201.15	1201.34	m
1201.34	1201.54	m
1201.54	1201.73	m
1201.73	1201.92	m
1201.73	1201.92	s
1201.92	1202.11	m
1201.92	1202.11	s
1202.11	1202.3	m
1202.11	1202.3	s
1202.3	1202.5	m
1202.3	1202.5	s
1202.5	1202.69	m
1202.5	1202.69	s
1202.69	1202.88	m
1202.69	1202.88	s
1202.88	1203.07	m
1202.88	1203.07	s
1203.07	1203.26	m
1203.07	1203.26	s
1203.26	1203.46	m
1203.26	1203.46	s
1203.46	1203.65	m
1203.46	1203.65	s
1203.65	1203.84	m
1203.65	1203.84	s
1203.84	1204.03	m
1203.84	1204.03	s
1204.03	1204.22	m
1204.03	1204.22	s
1204.22	1204.42	m
1204.22	1204.42	s
1204.42	1204.61	m
1204.42	1204.61	s
1204.61	1204.8	m
1204.61	1204.8	s
1204.8	1204.99	m
1204.8	1204.99	s
1204.99	1205.18	m
1204.99	1205.18	s
1205.18	1205.38	m
1205.18	1205.38	s
1205.38	1205.57	m
1205.38	1205.57	s
1205.57	1205.76	m
1205.57	1205.76	s
1205.76	1205.95	m
1205.76	1205.95	s
1205.95	1206.14	m
1205.95	1206.14	s
1206.14	1206.34	m
1206.14	1206.34	s
1206.34	1206.53	m
1206.34	1206.53	s
1206.53	1206.72	m
1206.53	1206.72	s
1206.72	1206.91	m
1206.72	1206.91	s
1206.91	1207.1	m
1206.91	1207.1	s
1207.1	1207.3	m
1207.1	1207.3	s
1207.3	1207.49	m
1207.3	1207.49	s
1207.49	1207.68	m
1207.49	1207.68	s
1207.68	1207.87	m
1207.68	1207.87	s
1207.87	1208.06	m
1207.87	1208.06	s
1208.06	1208.26	m
1208.06	1208.26	s
1208.26	1208.45	m
1208.26	1208.45	s
1208.45	1208.64	m
1208.45	1208.64	s
1208.64	1208.83	m
1208.64	1208.83	s
1208.83	1209.02	m
1208.83	1209.02	s
1209.02	1209.22	m
1209.02	1209.22	s
1209.22	1209.41	m
1209.22	1209.41	s
1209.41	1209.6	m
1209.41	1209.6	s
1209.6	1209.79	m
1209.6	1209.79	s
1209.79	1209.98	m
1209.79	1209.98	s
1209.98	1210.18	m
1209.98	1210.18	s
1210.18	1210.37	m
1210.18	1210.37	s
1210.37	1210.56	m
1210.37	1210.56	s
1210.56	1210.75	m
1210.56	1210.75	s
1210.75	1210.94	m
1210.75	1210.94	s
1210.94	1211.14	m
1210.94	1211.14	s
1211.14	1211.33	m
1211.14	1211.33	s
1211.33	1211.52	m
1211.33	1211.52	s
1211.52	1211.71	m
1211.52	1211.71	s
1211.71	1211.9	m
1211.71	1211.9	s
1211.9	1212.1	m
1211.9	1212.1	s
1212.1	1212.29	m
1212.1	1212.29	s
1212.29	1212.48	m
1212.29	1212.48	s
1212.48	1212.67	m
1212.48	1212.67	s
1212.67	1212.86	m
1212.67	1212.86	s
1212.86	1213.06	m
1212.86	1213.06	s
1213.06	1213.25	m
1213.06	1213.25	s
1213.25	1213.44	m
1213.25	1213.44	s
1213.44	1213.63	m
1213.44	1213.63	s
1213.63	1213.82	m
1213.63	1213.82	s
1213.82	1214.02	m
1213.82	1214.02	s
1214.02	1214.21	m
1214.02	1214.21	s
1214.21	1214.4	m
1214.21	1214.4	s
1214.4	1214.59	m
1214.4	1214.59	s
1214.59	1214.78	m
1214.59	1214.78	s
1214.78	1214.98	m
1214.78	1214.98	s
1214.98	1215.17	m
1214.98	1215.17	s
1215.17	1215.36	m
1215.17	1215.36	s
1215.36	1215.55	m
1215.36	1215.55	s
1215.55	1215.74	m
1215.55	1215.74	s
1215.74	1215.94	m
1215.74	1215.94	s
1215.94	1216.13	m
1215.94	1216.13	s
1216.13	1216.32	m
1216.13	1216.32	s
1216.32	1216.51	m
1216.32	1216.51	s
1216.51	1216.7	m
1216.51	1216.7	s
1216.7	1216.9	m
1216.7	1216.9	s
1216.9	1217.09	m
1216.9	1217.09	s
1217.09	1217.28	m
1217.09	1217.28	s
1217.28	1217.47	m
1217.28	1217.47	s
1217.47	1217.66	m
1217.47	1217.66	s
1217.66	1217.86	m
1217.66	1217.86	s
1217.86	1218.05	m
1217.86	1218.05	s
1218.05	1218.24	m
1218.05	1218.24	s
1218.24	1218.43	m
1218.24	1218.43	s
1218.43	1218.62	m
1218.43	1218.62	s
1218.62	1218.82	m
1218.62	1218.82	s
1218.82	1219.01	m
1218.82	1219.01	s
1219.01	1219.2	m
1219.01	1219.2	s
1219.2	1219.39	m
1219.2	1219.39	s
1219.39	1219.58	m
1219.39	1219.58	s
1219.58	1219.78	m
1219.58	1219.78	s
1219.78	1219.97	m
1219.78	1219.97	s
1219.97	1220.16	m
1219.97	1220.16	s
1220.16	1220.35	m
1220.16	1220.35	s
1220.35	1220.54	m
1220.35	1220.54	s
1220.54	1220.74	m
1220.54	1220.74	s
1220.74	1220.93	m
1220.74	1220.93	s
1220.93	1221.12	m
1220.93	1221.12	s
1221.12	1221.31	m
1221.12	1221.31	s
1221.31	1221.5	m
1221.31	1221.5	s
1221.5	1221.7	m
1221.5	1221.7	s
1221.7	1221.89	m
1221.7	1221.89	s
1221.89	1222.08	m
1221.89	1222.08	s
1222.08	1222.27	m
1222.08	1222.27	s
1222.27	1222.46	m
1222.27	1222.46	s
1222.46	1222.66	m
1222.46	1222.66	s
1222.66	1222.85	m
1222.66	1222.85	s
1222.85	1223.04	m
1222.85	1223.04	s
1223.04	1223.23	m
1223.04	1223.23	s
1223.23	1223.42	m
1223.23	1223.42	s
1223.42	1223.62	m
1223.42	1223.62	s
1223.62	1223.81	m
1223.62	1223.81	s
1223.81	1224.0	m
1223.81	1224.0	s
1224.0	1224.19	m
1224.0	1224.19	s
1224.19	1224.38	m
1224.19	1224.38	s
1224.38	1224.58	m
1224.38	1224.58	s
1224.58	1224.77	m
1224.58	1224.77	s
1224.77	1224.96	m
1224.77	1224.96	s
1224.96	1225.15	m
1224.96	1225.15	s
1225.15	1225.34	m
1225.15	1225.34	s
1225.34	1225.54	m
1225.34	1225.54	s
1225.54	1225.73	m
1225.54	1225.73	s
1225.73	1225.92	m
1225.73	1225.92	s
1225.92	1226.11	m
1225.92	1226.11	s
1226.11	1226.3	m
1226.11	1226.3	s
1226.3	1226.5	m
1226.3	1226.5	s
1226.5	1226.69	m
1226.5	1226.69	s
1226.69	1226.88	m
1226.69	1226.88	s
1226.88	1227.07	m
1226.88	1227.07	s
1227.07	1227.26	m
1227.07	1227.26	s
1227.26	1227.46	m
1227.46	1227.65	m
1227.65	1227.84	m
1227.84	1228.03	m
1227.84	1228.03	s
1228.03	1228.22	m
1228.03	1228.22	s
1228.22	1228.42	m
1228.22	1228.42	s
1228.42	1228.61	m
1228.42	1228.61	s
1228.61	1228.8	m
1228.61	1228.8	s
1228.8	1228.99	m
1228.8	1228.99	s
1228.99	1229.18	m
1228.99	1229.18	s
1229.18	1229.38	m
1229.18	1229.38	s
1229.38	1229.57	m
1229.38	1229.57	s
1229.57	1229.76	m
1229.57	1229.76	s
1229.76	1229.95	m
1229.76	1229.95	s
1229.95	1230.14	m
1229.95	1230.14	s
1230.14	1230.34	m
1230.14	1230.34	s
1230.34	1230.53	m
1230.34	1230.53	s
1230.53	1230.72	m
1230.53	1230.72	s
1230.72	1230.91	m
1230.72	1230.91	s
1230.91	1231.1	m
1230.91	1231.1	s
1231.1	1231.3	m
1231.1	1231.3	s
1231.3	1231.49	m
1231.3	1231.49	s
1231.49	1231.68	m
1231.49	1231.68	s
1231.68	1231.87	m
1231.68	1231.87	s
1231.87	1232.06	m
1231.87	1232.06	s
1232.06	1232.26	m
1232.06	1232.26	s
1232.26	1232.45	m
1232.26	1232.45	s
1232.45	1232.64	m
1232.45	1232.64	s
1232.64	1232.83	m
1232.64	1232.83	s
1232.83	1233.02	m
1232.83	1233.02	s
1233.02	1233.22	m
1233.02	1233.22	s
1233.22	1233.41	m
1233.22	1233.41	s
1233.41	1233.6	m
1233.41	1233.6	s
1233.6	1233.79	m
1233.6	1233.79	s
1233.79	1233.98	m
1233.79	1233.98	s
1233.98	1234.18	m
1233.98	1234.18	s
1234.18	1234.37	m
1234.18	1234.37	s
1234.37	1234.56	m
1234.37	1234.56	s
1234.56	1234.75	m
1234.56	1234.75	s
1234.75	1234.94	m
1234.75	1234.94	s
1234.94	1235.14	m
1234.94	1235.14	s
1235.14	1235.33	m
1235.14	1235.33	s
1235.33	1235.52	m
1235.33	1235.52	s
1235.52	1235.71	m
1235.52	1235.71	s
1235.71	1235.9	m
1235.71	1235.9	s
1235.9	1236.1	m
1235.9	1236.1	s
